Value,Player,Team,Pos,G,A,Pts,PPP,SOG,Hit,BS,+/-
$38,Alex Ovechkin,WAS,LW,50,37,87,30,344,218,33,5
$34,Connor McDavid,EDM,C,42,78,120,36,268,34,35,17
$32,Nikita Kucherov,TB,RW,41,73,114,44,251,39,24,22
$30,Nathan MacKinnon,COL,C,40,59,99,39,331,50,26,16
$29,Brent Burns,SJ,D,17,61,78,30,323,85,123,11
$23,Steven Stamkos,TB,C,37,56,93,41,227,65,40,15
$22,Sidney Crosby,PIT,C,34,61,95,34,241,81,39,11
$22,John Tavares,TOR,C,44,46,90,27,274,52,50,16
$22,Tyler Seguin,DAL,C,35,46,81,27,331,71,45,15
$22,Blake Wheeler,WPG,RW,22,69,91,36,239,88,59,7
$22,Victor Hedman,TB,D,16,48,64,30,208,121,118,29
$21,David Pastrnak,BOS,RW,43,50,93,35,269,59,29,8
$21,Taylor Hall,ARI,LW,36,52,88,31,269,69,50,9
$20,Jamie Benn,DAL,C,32,44,76,20,220,141,69,18
$19,Brad Marchand,BOS,LW,38,58,96,33,239,44,22,19
$18,John Carlson,WAS,D,14,55,69,32,208,51,153,13
$17,Erik Karlsson,SJ,D,16,55,71,27,231,62,129,13
$17,Mikko Rantanen,COL,RW,32,60,92,37,199,61,40,11
$16,Auston Matthews,TOR,C,44,41,85,25,264,24,63,11
$16,Gabriel Landeskog,COL,LW,31,40,71,24,224,133,54,18
$16,Vincent Trocheck,CAR,C,30,42,72,23,283,149,52,-4
$16,Alexander Radulov,DAL,RW,30,46,76,26,228,71,79,15
$16,Aleksander Barkov,FLA,C,33,60,93,27,223,33,65,6
$15,Patrick Kane,CHI,RW,37,55,92,26,322,22,14,6
$15,Leon Draisaitl,EDM,C,42,53,95,27,234,51,27,5
$15,Mika Zibanejad,NYR,C,29,49,78,24,229,119,74,-4
$14,Kris Letang,PIT,D,15,47,62,21,231,120,118,9
$14,Patrice Bergeron,BOS,C,31,49,80,24,226,56,55,22
$14,Timo Meier,SJ,LW,34,41,75,15,285,101,44,11
$14,Jack Eichel,BUF,C,29,56,85,28,291,69,44,-8
$14,Brayden Point,TB,C,35,52,87,31,197,30,41,23
$14,Mitch Marner,TOR,C,25,66,91,25,228,37,37,19
$14,Vladimir Tarasenko,STL,RW,35,36,71,23,291,90,39,11
$13,Seth Jones,CLS,D,15,43,58,22,237,104,131,8
$13,Roman Josi,NSH,D,15,42,57,17,271,67,134,16
$13,Mark Giordano,CGY,D,15,37,52,16,219,77,149,28
$11,Johnny Gaudreau,CGY,LW,33,62,95,27,239,13,14,14
$11,Artemi Panarin,NYR,LW,32,60,92,23,233,14,19,21
$11,Jacob Trouba,NYR,D,10,46,56,21,191,109,146,10
$11,Jake Guentzel,PIT,LW,38,35,73,12,224,123,48,11
$10,Shea Weber,MON,D,18,26,44,13,188,151,159,13
$10,Filip Forsberg,NSH,RW,34,32,66,23,241,111,39,15
$10,Claude Giroux,PHI,C,26,65,91,29,213,29,21,16
$10,Jonathan Marchessault,VGK,LW,28,43,71,17,274,102,24,16
$10,Matt Dumba,MIN,D,18,44,62,18,189,121,108,11
$10,Evgeni Malkin,PIT,C,34,53,87,34,216,49,31,-2
$9,Mark Stone,VGK,RW,32,44,76,19,197,68,64,15
$8,Esa Lindell,DAL,D,10,36,46,10,139,152,169,18
$8,Sebastian Aho,CAR,LW,32,51,83,17,239,66,27,8
$8,Joe Pavelski,DAL,C,32,39,71,21,224,80,63,3
$8,Jonathan Huberdeau,FLA,LW,28,59,87,29,211,46,44,-5
$7,Elias Lindholm,CGY,RW,25,47,72,21,181,91,40,23
$7,Pierre-Luc Dubois,CLS,LW,29,41,70,15,194,122,50,11
$7,Morgan Rielly,TOR,D,13,49,62,21,189,55,112,20
$7,Sean Couturier,PHI,C,32,44,76,15,226,51,54,13
$7,Tomas Hertl,SJ,LW,33,45,78,17,189,69,71,2
$7,Thomas Chabot,OTT,D,17,48,65,22,208,82,122,-9
$6,Darnell Nurse,EDM,D,9,35,44,11,208,168,151,-3
$6,Mark Scheifele,WPG,C,34,47,81,19,183,55,44,13
$6,Ryan O'Reilly,STL,C,26,45,71,23,232,37,44,20
$6,Dylan Larkin,DET,C,31,45,76,15,284,77,40,-9
$6,Andrei Svechnikov,CAR,RW,31,29,60,14,256,134,35,8
$5,Ryan Pulock,NYI,D,11,29,40,11,202,134,139,18
$5,Elias Pettersson,VAN,C,33,42,75,26,194,44,55,6
$5,Brendan Gallagher,MON,RW,32,22,54,15,291,113,39,9
$5,Jeff Petry,MON,D,12,32,44,14,175,177,129,3
$5,Brayden Schenn,STL,LW,26,41,67,18,203,133,36,6
$4,Matthew Tkachuk,CGY,LW,32,45,77,22,199,83,19,8
$4,Drew Doughty,LA,D,10,41,51,24,199,144,127,-14
$4,Patrik Laine,WPG,RW,39,25,64,26,254,71,45,-3
$4,Phil Kessel,ARI,RW,31,53,84,40,243,13,15,-10
$4,Anders Lee,NYI,C,36,22,58,19,207,101,43,18
$4,Colton Parayko,STL,D,8,28,36,9,203,128,162,13
$4,Viktor Arvidsson,NSH,LW,41,33,74,9,251,24,41,15
$4,Dougie Hamilton,CAR,D,19,26,45,11,274,139,87,2
$4,Ivan Provorov,PHI,D,15,27,42,8,189,131,159,4
$3,Tyson Barrie,TOR,D,15,46,61,28,222,44,87,6
$3,Sean Monahan,CGY,C,35,46,81,21,219,37,20,6
$3,Logan Couture,SJ,C,32,37,69,21,206,56,61,4
$3,Torey Krug,BOS,D,12,54,66,28,204,67,71,3
$2,Rasmus Ristolainen,BUF,D,6,40,46,21,191,229,118,-31
$2,Alex Pietrangelo,STL,D,14,36,50,14,194,55,155,7
$2,Tom Wilson,WAS,RW,25,23,48,7,159,222,55,12
$2,Evander Kane,SJ,LW,29,25,54,9,272,168,32,-5
$2,John Klingberg,DAL,D,14,47,61,26,172,43,100,11
$2,Jake Muzzin,TOR,D,8,30,38,9,145,171,130,18
$2,Nazem Kadri,COL,C,31,29,60,20,216,111,29,8
$1,P.K. Subban,NJ,D,13,43,56,23,177,82,89,11
$1,Justin Faulk,STL,D,13,25,38,11,219,141,116,7
$1,Kevin Labanc,SJ,RW,22,49,71,29,177,79,31,3
$1,Josh Morrissey,WPG,D,10,36,46,17,154,102,135,11
$1,Evgeny Kuznetsov,WAS,C,25,52,77,26,195,47,24,4
$1,Bo Horvat,VAN,C,29,38,67,19,216,66,55,-2
$1,Rickard Rakell,ANH,C,33,34,67,16,224,101,36,-6
$0,Brady Tkachuk,OTT,LW,25,29,54,14,242,182,30,-9
$0,Alex DeBrincat,CHI,RW,39,33,72,22,228,33,24,4
$0,Teuvo Teravainen,CAR,C,22,53,75,22,176,33,24,22
$0,Ryan McDonagh,TB,D,7,36,43,5,117,88,162,31
$0,William Karlsson,VGK,C,33,34,67,16,185,49,52,14
$0,Nicklas Backstrom,WAS,C,23,51,74,27,173,46,36,7
$-0,Max Domi,MON,C,26,43,69,11,199,55,40,18
$-0,Rasmus Dahlin,BUF,D,13,42,55,24,228,109,71,-9
$-0,Mathew Barzal,NYI,C,24,53,77,24,189,24,46,2
$-1,T.J. Oshie,WAS,RW,25,30,55,17,154,125,59,11
$-1,Ryan Nugent-Hopkins,EDM,LW,27,39,66,23,200,61,44,1
$-1,Alexander Edler,VAN,D,9,27,36,9,155,144,181,-8
$-2,Kyle Connor,WPG,LW,37,34,71,21,238,15,25,2
$-2,William Nylander,TOR,C,24,47,71,21,224,28,24,8
$-2,Mike Hoffman,FLA,LW,33,35,68,30,255,40,30,-18
$-3,Alex Tuch,VGK,RW,22,36,58,11,201,96,43,12
$-3,Ryan Ellis,NSH,D,9,33,42,7,162,64,141,23
$-3,Patric Hornqvist,PIT,RW,24,21,45,14,211,144,55,3
$-3,Matt Duchene,NSH,C,30,38,68,16,181,44,47,7
$-3,Chris Kreider,NYR,LW,27,25,52,12,197,140,41,4
$-3,Anthony Mantha,DET,RW,30,31,61,15,239,88,34,-6
$-3,Anze Kopitar,LA,C,26,45,71,24,168,62,65,-16
$-3,Dustin Byfuglien,WPG,D,8,32,40,17,186,131,88,10
$-4,Ryan Suter,MIN,D,8,43,51,18,158,78,122,0
$-4,Dustin Brown,LA,RW,25,32,57,14,203,167,30,-13
$-4,Kaapo Kakko,NYR,RW,31,28,59,16,204,57,48,7
$-4,Brock Boeser,VAN,RW,31,38,69,21,219,30,24,2
$-4,Erik Gustafsson,CGY,D,12,39,51,15,145,105,119,-4
$-4,Jakub Voracek,PHI,LW,20,54,74,27,217,23,30,-8
$-4,Nico Hischier,NJ,C,22,38,60,18,203,55,44,9
$-4,Nikolaj Ehlers,WPG,LW,30,36,66,13,227,41,26,7
$-5,Jeff Skinner,BUF,LW,36,25,61,13,269,34,25,2
$-5,Jonathan Toews,CHI,C,27,39,66,17,214,40,34,3
$-5,Cam Atkinson,CLS,RW,34,26,60,10,264,33,30,7
$-5,Wayne Simmonds,BUF,RW,26,22,48,16,198,144,47,-5
$-5,Jake DeBrusk,BOS,LW,32,29,61,16,195,61,30,8
$-5,Mikael Granlund,NSH,C,20,44,64,20,191,47,44,4
$-5,Sam Reinhart,BUF,C,26,40,66,20,199,44,51,-7
$-5,Oliver Ekman-Larsson,ARI,D,14,32,46,18,184,161,68,-11
$-5,Zach Werenski,CLS,D,14,35,49,17,197,62,92,4
$-5,Charlie McAvoy,BOS,D,10,30,40,9,111,148,106,17
$-5,Frank Vatrano,FLA,LW,25,17,42,10,221,136,71,-5
$-5,Keith Yandle,FLA,D,8,52,60,29,178,40,81,-6
$-5,Jared Spurgeon,MIN,D,12,28,40,11,143,79,156,4
$-6,Boone Jenner,CLS,LW,15,21,36,2,188,191,77,5
$-6,Kyle Palmieri,NJ,RW,26,24,50,22,211,97,44,-4
$-6,Shea Theodore,VGK,D,15,33,48,14,259,34,85,2
$-6,Derek Stepan,ARI,C,16,41,57,18,211,51,53,4
$-6,Mikael Backlund,CGY,C,20,31,51,11,212,55,37,25
$-6,Mattias Ekholm,NSH,D,9,33,42,10,139,71,109,26
$-6,Josh Anderson,CLS,RW,22,14,36,4,194,192,33,15
$-7,Evgenii Dadonov,FLA,RW,28,40,68,15,193,29,38,2
$-7,Aaron Ekblad,FLA,D,15,23,38,10,186,101,103,8
$-7,Mikhail Sergachev,TB,D,8,34,42,13,137,108,99,14
$-7,Eric Staal,MIN,C,27,33,60,16,217,42,36,2
$-7,Gustav Nyquist,CLS,RW,23,37,60,12,212,55,30,8
$-7,Ryan Getzlaf,ANH,C,15,42,57,14,139,138,69,-13
$-8,Brent Seabrook,CHI,D,6,26,32,6,146,112,169,-1
$-8,Jack Hughes,NJ,C,20,42,62,18,173,24,42,13
$-8,Ryan Johansen,NSH,C,15,48,63,16,139,91,27,9
$-8,Lawson Crouse,ARI,LW,12,18,30,0,137,291,41,6
$-8,Vince Dunn,STL,D,15,29,44,13,194,56,75,16
$-8,Zach Parise,MIN,LW,25,30,55,12,201,43,70,-1
$-9,Travis Konecny,PHI,C,26,26,52,10,192,84,46,4
$-9,Jason Zucker,PIT,LW,25,25,50,15,200,81,41,3
$-9,Shayne Gostisbehere,PHI,D,11,33,44,20,204,50,109,-9
$-9,Nino Niederreiter,CAR,RW,24,32,56,15,181,89,20,5
$-9,Brayden McNabb,VGK,D,4,11,15,0,82,211,156,18
$-9,Tyler Bertuzzi,DET,LW,23,30,53,9,161,87,49,9
$-10,Andreas Athanasiou,EDM,C,33,26,59,16,236,34,27,-7
$-10,Jaccob Slavin,CAR,D,9,25,34,9,163,67,146,5
$-10,Jake Gardiner,CAR,D,7,39,46,13,142,57,91,18
$-10,Mats Zuccarello,MIN,RW,17,42,59,19,156,68,55,-5
$-10,J.T. Miller,VAN,C,22,34,56,14,133,122,25,4
$-10,Nick Schmaltz,ARI,RW,25,41,66,22,164,27,32,-3
$-10,Andreas Johnsson,TOR,LW,24,29,53,11,169,64,41,12
$-10,Dylan Strome,CHI,C,24,42,66,20,176,21,39,-5
$-10,Reilly Smith,VGK,RW,20,36,56,14,171,42,28,19
$-10,Alec Martinez,VGK,D,8,20,28,8,115,109,185,-6
$-11,Ben Chiarot,MON,D,6,18,24,0,124,168,132,12
$-11,Matt Niskanen,PHI,D,8,23,31,6,142,144,109,7
$-11,Cody Ceci,TOR,D,5,16,21,2,138,133,156,11
$-11,Brett Pesce,CAR,D,8,27,35,0,126,58,139,26
$-11,Craig Smith,NSH,RW,23,21,44,10,219,71,31,14
$-11,Max Pacioretty,VGK,LW,25,22,47,12,207,125,24,-6
$-11,Yanni Gourde,TB,LW,23,31,54,11,133,79,36,15
$-11,Tomas Tatar,MON,LW,22,25,47,9,184,79,29,18
$-11,James van Riemsdyk,PHI,LW,31,25,56,20,211,44,19,-4
$-11,Erik Johnson,COL,D,8,19,27,1,153,122,131,10
$-12,Roope Hintz,DAL,LW,16,28,44,16,178,119,49,-5
$-12,Adam Larsson,EDM,D,4,15,19,0,109,255,141,-14
$-12,Micheal Ferland,VAN,LW,20,22,42,12,149,177,30,-4
$-12,Jordan Eberle,NYI,RW,24,32,56,14,185,40,36,3
$-12,Clayton Keller,ARI,C,21,40,61,22,222,14,23,-8
$-13,David Savard,CLS,D,6,16,22,0,129,131,129,20
$-13,Kevin Hayes,PHI,C,22,35,57,12,171,51,31,5
$-13,Alex Goligoski,ARI,D,8,26,34,10,119,100,153,-10
$-13,Brady Skjei,CAR,D,7,23,30,1,138,154,109,4
$-13,Samuel Girard,COL,D,6,32,38,16,139,71,95,10
$-13,Brock Nelson,NYI,C,23,24,47,8,167,52,53,14
$-13,David Krejci,BOS,C,21,39,60,16,147,33,31,8
$-13,Oscar Klefbom,EDM,D,9,27,36,13,171,51,133,-6
$-13,Josh Bailey,NYI,LW,17,46,63,18,142,22,34,6
$-13,Adam Henrique,ANH,C,22,25,47,14,141,77,69,-2
$-14,Nikita Zadorov,COL,D,6,10,16,0,96,249,84,16
$-14,Jesperi Kotkaniemi,MON,C,15,31,46,10,181,74,46,6
$-14,Miro Heiskanen,DAL,D,15,30,45,14,205,37,77,-6
$-14,Tyler Johnson,TB,C,23,26,49,10,167,49,42,11
$-14,Jonathan Drouin,MON,C,19,34,53,19,188,55,25,-3
$-14,Radko Gudas,WAS,D,4,14,18,0,121,208,116,4
$-14,Blake Coleman,TB,C,15,15,30,1,162,223,51,-8
$-14,Alex Galchenyuk,MIN,RW,21,28,49,22,179,52,41,-6
$-14,Jaden Schwartz,STL,LW,20,32,52,9,177,64,33,4
$-14,Paul Byron,MON,C,21,19,40,3,122,141,48,11
$-14,Erik Haula,FLA,C,22,24,46,12,156,67,39,11
$-14,Cale Makar,COL,D,8,31,39,13,119,73,86,14
$-15,Mikko Koivu,MIN,C,15,35,50,15,168,35,51,6
$-15,Ryan Dzingel,CAR,C,25,28,53,11,150,61,30,6
$-15,Dmitry Orlov,WAS,D,6,24,30,3,114,131,106,11
$-15,Adam Fox,NYR,D,7,28,35,10,119,97,104,6
$-15,Colin Miller,BUF,D,7,29,36,16,142,133,68,-5
$-15,Alexander Steen,STL,LW,14,32,46,15,159,54,57,4
$-15,Nick Leddy,NYI,D,8,28,36,12,133,83,98,4
$-15,Ondrej Kase,BOS,RW,25,26,51,8,185,42,27,9
$-16,Carl Soderberg,ARI,C,18,25,43,8,164,88,65,-4
$-16,Erik Cernak,TB,D,5,11,16,1,107,198,79,25
$-16,Adam Pelech,NYI,D,4,17,21,0,108,131,127,18
$-16,Pavel Buchnevich,NYR,LW,24,26,50,16,158,69,31,-4
$-16,Brandon Saad,CHI,LW,24,27,51,6,220,45,30,-4
$-16,Jordan Staal,CAR,C,16,24,40,8,157,151,30,-4
$-16,Nick Foligno,CLS,LW,10,18,28,7,152,171,55,2
$-16,Neal Pionk,WPG,D,6,23,29,13,140,141,104,-14
$-17,Josh Manson,ANH,D,6,21,27,0,108,192,88,2
$-17,Hampus Lindholm,ANH,D,9,21,30,9,131,90,122,-2
$-17,Deryk Engelland,VGK,D,4,14,18,0,106,153,151,1
$-17,Richard Panik,WAS,RW,15,20,35,6,147,140,47,4
$-17,Kevin Shattenkirk,TB,D,7,31,38,9,139,69,91,5
$-17,Quinn Hughes,VAN,D,10,33,43,17,106,71,81,0
$-17,Artturi Lehkonen,MON,LW,12,24,36,2,183,117,42,8
$-17,Nikita Gusev,NJ,LW,12,41,53,21,134,27,36,7
$-17,Alex Killorn,TB,C,16,24,40,7,154,86,24,21
$-17,Charlie Coyle,BOS,RW,15,25,40,5,161,81,62,5
$-17,Justin Schultz,PIT,D,7,26,33,8,142,55,110,8
$-17,Duncan Keith,CHI,D,4,32,36,6,156,33,138,-3
$-17,Jeff Carter,LA,C,22,24,46,16,175,84,33,-12
$-17,David Perron,STL,RW,19,29,48,13,149,87,19,2
$-18,Jakob Silfverberg,ANH,RW,22,24,46,9,199,50,59,-13
$-18,Mike Matheson,FLA,D,9,21,30,8,147,67,134,-7
$-18,Travis Hamonic,CGY,D,4,13,17,0,125,69,158,17
$-18,Adam Lowry,WPG,LW,13,15,28,3,114,193,48,4
$-19,Patrick Marleau,PIT,LW,18,20,38,11,182,79,34,3
$-19,Leo Komarov,NYI,LW,7,18,25,0,102,216,46,11
$-19,Christian Dvorak,ARI,LW,15,25,40,8,132,95,54,3
$-19,Vladislav Namestnikov,COL,C,16,23,39,6,148,109,54,-3
$-19,Scott Mayfield,NYI,D,4,14,18,0,100,114,139,14
$-19,Tyler Myers,VAN,D,7,22,29,9,134,74,95,10
$-19,Noah Hanifin,CGY,D,7,25,32,7,132,85,76,13
$-19,Andy Greene,NYI,D,4,16,20,1,101,74,193,-4
$-19,Brandon Tanev,PIT,LW,10,11,21,0,96,217,62,7
$-20,Tanner Pearson,VAN,LW,17,22,39,6,172,124,40,-12
$-20,Paul Stastny,VGK,C,17,33,50,10,134,40,30,10
$-20,Damon Severson,NJ,D,10,26,36,10,133,91,86,-8
$-20,Andrew Shaw,CHI,C,17,22,39,5,127,122,40,2
$-20,Nikita Zaitsev,OTT,D,4,15,19,2,75,143,148,-1
$-20,Nick Ritchie,BOS,LW,11,20,31,4,129,181,30,2
$-20,Jean-Gabriel Pageau,NYI,C,13,18,31,2,161,139,75,-13
$-20,Colton Sissons,NSH,RW,13,17,30,4,116,123,55,14
$-20,Roman Polak,DAL,D,2,9,11,0,74,184,136,6
$-20,Anthony Cirelli,TB,C,17,19,36,1,112,84,43,25
$-20,Phillip Danault,MON,C,12,31,43,1,124,80,52,10
$-20,Justin Braun,PHI,D,3,18,21,0,107,132,139,-4
$-20,Brian Dumoulin,PIT,D,3,16,19,1,96,121,124,12
$-20,Mathieu Perreault,WPG,C,16,23,39,11,129,122,30,-3
$-21,Zach Hyman,TOR,RW,16,22,38,0,145,91,37,13
$-21,Brenden Dillon,WAS,D,3,17,20,0,80,195,89,6
$-21,Tyler Toffoli,VAN,RW,21,23,44,9,220,59,20,-11
$-21,Milan Lucic,CGY,LW,12,19,31,4,117,231,19,-10
$-21,Cam Fowler,ANH,D,9,24,33,12,138,32,109,-2
$-21,Brett Kulak,MON,D,7,15,22,0,128,124,81,14
$-21,Matt Roy,LA,D,6,16,22,0,103,117,141,-5
$-21,Connor Murphy,CHI,D,3,13,16,0,103,142,106,14
$-21,Olli Maatta,CHI,D,4,18,22,3,112,112,131,-4
$-21,Michal Kempny,WAS,D,5,14,19,0,109,86,119,19
$-21,Calvin de Haan,CHI,D,2,14,16,0,103,143,124,5
$-21,Radek Faksa,DAL,C,16,18,34,1,124,112,60,3
$-22,Sami Vatanen,CAR,D,4,23,27,10,140,89,111,-11
$-22,Tyler Bozak,STL,C,15,31,46,12,152,44,31,1
$-22,Alex Iafallo,LA,C,16,21,37,9,159,94,58,-14
$-22,Austin Watson,NSH,LW,10,10,20,0,93,182,67,10
$-22,Steve Santini,NSH,D,4,10,14,0,104,180,101,4
$-22,Lars Eller,WAS,C,15,22,37,4,159,71,53,2
$-22,Chris Wagner,BOS,RW,10,8,18,0,111,244,43,-2
$-22,Colin White,OTT,C,18,35,53,12,158,30,41,-15
$-22,Dylan Gambrell,SJ,C,13,13,26,4,153,101,59,8
$-22,Jordan Oesterle,ARI,D,7,21,28,8,86,55,136,1
