Value,Player,Team,Pos,G,A,Pts,PPP,SOG,Hit,BS,+/-
$-22,Ryan Reaves,VGK,RW,7,10,17,3,78,281,25,2
$-22,Cody Eakin,WPG,C,17,20,37,5,114,79,41,14
$-22,Zach Aston-Reese,PIT,C,7,9,16,0,89,210,50,16
$-22,Cal Clutterbuck,NYI,RW,8,12,20,2,98,216,46,4
$-22,T.J. Brodie,CGY,D,8,28,36,7,112,32,100,6
$-22,Marc-Edouard Vlasic,SJ,D,5,23,28,2,133,24,144,1
$-22,Kyle Okposo,BUF,RW,15,23,38,15,160,77,31,-6
$-23,MacKenzie Weegar,FLA,D,5,13,18,2,98,138,115,1
$-23,Jordie Benn,VAN,D,4,14,18,0,93,100,140,5
$-23,Kasperi Kapanen,TOR,RW,17,19,36,2,156,98,19,8
$-23,Brock McGinn,CAR,LW,13,15,28,1,134,136,29,12
$-23,Jordan Martinook,CAR,LW,11,12,23,0,132,168,45,4
$-23,Joel Edmundson,CAR,D,3,10,13,0,112,130,123,5
$-24,Nick Bonino,NSH,C,16,18,34,4,110,28,71,19
$-24,Marcus Pettersson,PIT,D,3,20,23,5,78,90,100,16
$-24,James Neal,EDM,RW,20,19,39,10,174,48,28,-2
$-24,Rasmus Andersson,CGY,D,3,22,25,5,116,56,88,19
$-24,Jakob Chychrun,ARI,D,6,18,24,11,134,97,91,-8
$-24,Teddy Blueger,PIT,C,11,10,21,0,137,134,36,19
$-24,Patrik Nemeth,DET,D,2,10,12,0,66,111,148,12
$-24,Anthony Beauvillier,NYI,LW,20,14,34,5,146,89,33,2
$-24,Vinnie Hinostroza,ARI,C,20,21,41,10,165,51,37,-9
$-24,Zdeno Chara,BOS,D,5,13,18,3,108,100,102,11
$-24,Ondrej Palat,TB,LW,10,25,35,8,107,91,39,9
$-24,Nate Schmidt,VGK,D,7,25,32,6,102,44,91,10
$-24,Nick Bjugstad,PIT,C,15,18,33,5,170,100,20,1
$-24,Frans Nielsen,DET,C,15,23,38,8,140,71,55,-9
$-24,Anton Stralman,FLA,D,4,18,22,1,115,98,101,5
$-24,Maxime Comtois,ANH,LW,12,6,18,0,144,162,18,18
$-25,Derek Forbort,CGY,D,2,15,17,0,81,133,149,-11
$-25,Corey Perry,DAL,RW,15,25,40,10,149,62,34,-5
$-25,Anthony DeAngelo,NYR,D,10,24,34,11,139,55,79,-11
$-25,Mike Green,EDM,D,11,24,35,7,122,77,82,-13
$-25,Joel Armia,MON,RW,13,14,27,7,136,129,30,2
$-25,Adam Erne,DET,LW,12,14,26,3,121,179,31,-5
$-25,Sam Bennett,CGY,LW,15,17,32,6,129,133,33,-7
$-25,Noel Acciari,FLA,C,8,10,18,0,93,233,44,-4
$-25,Ryan Murray,CLS,D,1,34,35,1,64,36,106,17
$-25,William Carrier,VGK,LW,9,3,12,0,94,291,16,-2
$-25,Michael Frolik,BUF,LW,15,17,32,0,152,52,34,19
$-25,Jimmy Vesey,BUF,LW,19,17,36,7,157,78,39,-10
$-25,Brandon Montour,BUF,D,7,22,29,4,138,80,81,-5
$-25,Colton Sceviour,FLA,RW,9,14,23,1,152,99,67,3
$-25,Travis Zajac,NJ,C,17,27,44,10,116,65,37,-9
$-25,Jason Dickinson,DAL,C,7,19,26,0,106,116,58,11
$-25,Carl Hagelin,WAS,LW,12,19,31,1,137,99,34,8
$-25,Casey Cizikas,NYI,C,9,13,22,0,95,122,63,15
$-26,Filip Hronek,DET,D,8,29,37,10,121,110,51,-17
$-26,Jonas Brodin,MIN,D,5,16,21,2,98,55,138,2
$-26,Devon Toews,NYI,D,8,22,30,9,132,42,51,15
$-26,Nick Suzuki,MON,C,12,26,38,12,128,49,33,4
$-26,Bryan Rust,PIT,RW,14,17,31,2,116,97,41,8
$-26,Barrett Hayton,ARI,C,14,24,38,12,92,83,54,-9
$-26,Cedric Paquette,TB,C,9,5,14,0,86,217,55,0
$-26,Dylan DeMelo,WPG,D,2,21,23,2,97,108,109,-5
$-26,Kevin Fiala,MIN,LW,18,24,42,12,167,42,22,-10
$-26,Ryan Donato,MIN,C,14,26,40,13,174,35,25,-7
$-26,Josh Archibald,EDM,RW,14,12,26,0,111,175,39,-8
$-26,Kyle Turris,NSH,C,14,24,38,12,138,28,33,5
$-26,Matt Martin,NYI,LW,5,8,13,0,57,264,38,2
$-27,Alex Kerfoot,TOR,C,17,27,44,12,109,32,37,-2
$-27,Joe Thornton,SJ,C,14,33,47,16,91,30,20,4
$-27,Ryan Strome,NYR,C,17,20,37,8,137,63,30,-2
$-27,Nick Holden,VGK,D,4,13,17,0,82,138,87,7
$-27,Brandon Pirri,VGK,C,20,12,32,8,145,52,24,8
$-27,Kris Russell,EDM,D,2,11,13,1,55,74,171,2
$-27,Derick Brassard,NYI,C,16,18,34,6,157,98,20,-9
$-27,Conor Sheary,PIT,LW,20,21,41,6,158,33,31,-6
$-27,Oliver Bjorkstrand,CLS,RW,16,18,34,4,151,44,40,3
$-27,Brian Boyle,FLA,C,15,9,24,8,122,132,40,-7
$-27,Jesper Bratt,NJ,LW,13,29,42,11,114,48,29,-2
$-27,Mathieu Joseph,TB,RW,13,16,29,0,112,146,16,4
$-28,Jake Virtanen,VAN,LW,12,10,22,1,142,155,34,-6
$-28,Anthony Duclair,OTT,LW,20,22,42,8,146,41,32,-11
$-28,Jakub Vrana,WAS,RW,18,18,36,3,145,36,23,11
$-28,Zack Kassian,EDM,RW,12,15,27,1,108,171,20,-4
$-28,Sean Kuraly,BOS,C,12,13,25,0,133,122,30,5
$-28,Andrew Cogliano,DAL,LW,10,21,31,0,145,74,31,9
$-28,Lucas Wallmark,FLA,C,11,21,32,8,135,84,36,-5
$-28,Cody Glass,VGK,C,11,24,35,12,135,37,28,5
$-28,Artem Anisimov,OTT,C,19,19,38,9,142,24,38,-3
$-28,Christian Fischer,ARI,RW,13,15,28,5,139,142,21,-11
$-28,Jared McCann,PIT,C,14,17,31,2,145,63,40,3
$-28,Matt Benning,EDM,D,5,16,21,2,91,117,65,8
$-28,Jason Demers,ARI,D,7,16,23,4,97,73,79,8
$-28,Danton Heinen,ANH,C,15,23,38,6,122,44,30,4
$-28,Niklas Hjalmarsson,ARI,D,1,11,12,0,53,42,183,6
$-28,J.T. Compher,COL,C,15,17,32,8,127,40,64,-5
$-29,Dion Phaneuf,,D,3,12,15,4,114,137,92,-11
$-29,Blake Comeau,DAL,LW,9,13,22,0,110,172,36,-5
$-29,Joonas Donskoi,COL,RW,14,22,36,6,128,34,33,7
$-29,Austin Wagner,LA,LW,15,11,26,0,92,172,11,2
$-29,Travis Sanheim,PHI,D,7,21,28,3,112,41,104,-6
$-29,Trevor Lewis,LA,C,13,13,26,0,138,133,34,-8
$-29,Oskar Sundqvist,STL,C,15,14,29,4,141,99,29,-5
$-29,Brett Connolly,FLA,RW,18,17,35,3,105,69,23,8
$-29,Mark Jankowski,CGY,C,15,20,35,1,109,33,54,8
$-29,Oskar Lindblom,PHI,LW,14,17,31,2,152,65,45,-5
$-29,Calle Jarnkrok,NSH,C,14,17,31,3,118,59,25,15
$-29,Brandon Carlo,BOS,D,2,8,10,0,96,109,92,15
$-29,Miles Wood,NJ,LW,12,13,25,4,152,102,36,-5
$-29,Marcus Foligno,MIN,LW,8,12,20,1,81,175,41,0
$-29,Mark Pysyk,FLA,D,2,12,14,0,85,129,106,-3
$-29,Casey Mittelstadt,BUF,C,16,22,38,14,153,37,21,-11
$-29,Michael Grabner,ARI,RW,22,13,35,3,148,51,30,-5
$-29,Jordan Greenway,MIN,LW,15,16,31,3,143,69,47,-8
$-29,Drake Batherson,OTT,RW,11,24,35,10,81,61,76,-14
$-29,Bobby Ryan,OTT,RW,13,22,35,9,134,89,46,-24
$-29,Alexandre Texier,CLS,C,14,22,36,14,106,37,19,7
$-30,Bryan Little,WPG,C,15,24,39,9,121,51,29,-7
$-30,Andrew Copp,WPG,C,10,15,25,0,101,84,39,17
$-30,Tyson Jost,COL,C,13,17,30,8,125,51,38,3
$-30,Jamie Oleksiak,DAL,D,5,10,15,0,73,153,66,6
$-30,Ben Hutton,LA,D,5,16,21,9,121,58,107,-14
$-30,Alexander Wennberg,CLS,C,6,30,36,9,80,39,44,9
$-30,Brad Richardson,ARI,C,12,12,24,0,135,67,56,4
$-30,Ryan Hartman,MIN,RW,11,14,25,2,135,95,31,3
$-30,Adrian Kempe,LA,C,15,20,35,6,124,87,20,-9
$-30,Tyler Pitlick,PHI,C,12,9,21,0,111,122,43,2
$-30,Ilya Mikheyev,TOR,RW,11,14,25,3,121,61,49,8
$-30,Will Butcher,NJ,D,4,28,32,13,100,35,78,-10
$-31,Jack Johnson,PIT,D,3,9,12,2,69,119,105,1
$-31,Patrick Maroon,TB,LW,7,15,22,0,81,164,18,8
$-31,Ron Hainsey,OTT,D,3,11,14,0,74,92,150,-14
$-31,Danny DeKeyser,DET,D,5,12,17,0,62,77,120,3
$-31,Brett Howden,NYR,C,8,22,30,5,96,76,58,-5
$-31,Niklas Kronwall,,D,3,21,24,7,73,81,97,-9
$-31,Michael Stone,CGY,D,3,9,12,1,77,102,125,-5
$-31,Jesper Fast,NYR,RW,10,15,25,0,85,120,44,2
$-31,Matt Calvert,COL,LW,10,14,24,2,121,107,54,-9
$-31,Radim Simek,SJ,D,2,14,16,5,72,117,60,12
$-31,Troy Stecher,VAN,D,2,17,19,3,105,90,83,-2
$-31,Josh Leivo,VAN,LW,15,12,27,8,150,39,26,4
$-31,Connor Brown,OTT,RW,16,24,40,7,133,34,36,-15
$-32,Scott Laughton,PHI,C,9,15,24,0,129,127,35,-9
$-32,Jay Bouwmeester,STL,D,2,13,15,0,89,61,120,2
$-32,Dan Girardi,,D,4,9,13,0,58,101,101,8
$-32,Denis Malgin,TOR,C,15,17,32,5,116,64,35,-6
$-32,Luke Kunin,MIN,C,8,16,24,3,120,98,43,-4
$-32,Chris Tierney,OTT,C,12,30,42,8,112,33,49,-19
$-32,Marcus Johansson,BUF,LW,16,24,40,13,125,30,24,-14
$-32,Andrew Ladd,NYI,LW,10,15,25,2,109,79,38,6
$-32,Jon Merrill,VGK,D,3,13,16,0,74,74,79,18
$-32,Andrew Mangiapane,CGY,LW,14,10,24,0,100,67,28,19
$-32,Devin Shore,CLS,C,11,20,31,5,103,76,63,-17
$-32,Troy Brouwer,STL,RW,10,12,22,0,83,156,39,-7
$-32,Pavel Zacha,NJ,C,11,19,30,7,100,73,25,2
$-32,Nolan Patrick,PHI,C,14,21,35,5,115,60,22,-4
$-32,Derek Ryan,CGY,C,14,24,38,4,118,29,22,2
$-32,Justin Abdelkader,DET,LW,8,14,22,5,91,154,31,-10
$-32,Dominik Kahun,BUF,C,12,23,35,2,130,12,26,10
$-33,Jujhar Khaira,EDM,C,8,18,26,0,81,143,41,-10
$-33,Ian Cole,COL,D,2,10,12,1,60,81,113,7
$-33,Andre Burakovsky,COL,LW,14,17,31,3,113,42,31,6
$-33,Zack Smith,CHI,C,7,15,22,1,103,121,28,3
$-33,Matt Grzelcyk,BOS,D,3,16,19,4,99,51,59,16
$-33,Antoine Roussel,VAN,LW,8,17,25,1,92,86,52,0
$-33,Erik Brannstrom,OTT,D,9,12,21,0,132,96,36,0
$-33,Ilya Kovalchuk,WAS,RW,18,19,37,8,148,30,21,-14
$-33,Michael Rasmussen,DET,C,10,15,25,6,96,102,34,-5
$-33,Garnet Hathaway,WAS,RW,7,8,15,0,81,155,30,7
$-33,Erik Gudbranson,ANH,D,2,7,9,0,84,171,92,-17
$-33,Marcus Sorensen,SJ,RW,12,8,20,0,146,78,30,4
$-33,Evan Rodrigues,PIT,C,9,21,30,6,158,35,34,-8
$-34,Filip Chytil,NYR,C,13,17,30,10,159,33,21,-8
$-34,Robert Thomas,STL,C,10,27,37,9,123,14,25,-2
$-34,Greg Pateryn,MIN,D,1,6,7,0,79,119,106,-2
$-34,Drake Caggiula,CHI,LW,11,10,21,2,91,141,28,-6
$-34,Sam Steel,ANH,C,11,16,27,0,161,32,22,7
$-34,Trevor van Riemsdyk,CAR,D,3,13,16,0,104,34,102,5
$-34,Victor Rask,MIN,C,12,17,29,8,116,46,21,2
$-34,Victor Mete,MON,D,2,16,18,2,69,24,99,14
$-34,Jason Pominville,,RW,15,16,31,4,150,30,28,-7
$-35,Nick Jensen,WAS,D,2,15,17,0,92,73,89,-2
$-35,Valtteri Filppula,DET,C,13,22,35,4,99,20,44,-4
$-35,Johnny Boychuk,NYI,D,2,10,12,2,92,86,75,5
$-35,Michael Raffl,PHI,LW,10,10,20,0,86,107,40,1
$-35,Alex Chiasson,EDM,RW,14,12,26,6,92,66,25,2
$-35,Luke Glendening,DET,RW,7,8,15,0,66,116,62,2
$-35,Tobias Rieder,CGY,RW,10,12,22,3,112,71,49,-6
$-35,Carter Verhaeghe,TB,C,7,6,13,0,138,63,46,10
$-35,Zach Sanford,STL,LW,9,13,22,1,94,56,44,9
$-35,Brandon Sutter,VAN,C,12,14,26,2,122,69,39,-10
$-35,Markus Nutivaara,CLS,D,5,19,24,0,82,67,49,6
$-36,Kyle Clifford,TOR,LW,8,7,15,0,119,121,22,2
$-36,Conor Garland,ARI,RW,15,8,23,6,136,39,19,3
$-36,Mattias Janmark,DAL,C,12,17,29,2,117,23,43,-2
$-36,Riley Nash,CLS,C,6,15,21,0,85,77,50,2
$-36,Jayce Hawryluk,OTT,C,10,8,18,2,62,140,34,-5
$-37,Nic Dowd,WAS,C,7,12,19,1,73,117,39,-2
$-37,Jonas Siegenthaler,WAS,D,0,10,10,0,28,73,102,14
$-37,Pierre-Edouard Bellemare,COL,C,6,11,17,0,100,62,60,3
$-37,Barclay Goodrow,TB,LW,7,9,16,0,85,97,48,2
$-37,Sean Walker,LA,D,5,13,18,2,103,80,75,-15
$-37,Brandon Dubinsky,CLS,C,7,9,16,0,82,146,40,-11
$-37,Madison Bowey,DET,D,3,14,17,2,67,86,76,-6
$-37,Colin Wilson,COL,LW,10,16,26,7,96,49,29,-3
$-38,Brendan Perlini,DET,LW,15,10,25,6,116,60,25,-11
$-38,Nick Cousins,VGK,C,7,11,18,2,98,83,33,2
$-38,Mark Borowiecki,OTT,D,2,3,5,0,44,181,64,-6
$-38,Troy Terry,ANH,C,7,19,26,10,58,7,29,19
$-38,Dmitry Kulikov,WPG,D,2,8,10,0,55,95,93,-2
$-38,Darren Helm,DET,C,9,13,22,0,117,83,28,-7
$-38,Magnus Paajarvi,,LW,10,7,17,0,117,77,52,-9
$-38,Dominik Simon,PIT,C,8,11,19,0,101,80,23,6
$-38,Tyler Motte,VAN,C,8,3,11,0,89,134,40,-5
$-38,Ben Lovejoy,,D,2,5,7,0,75,71,100,1
$-38,Zemgus Girgensons,BUF,C,6,10,16,0,98,138,29,-11
$-38,Thomas Vanek,,LW,14,18,32,10,102,30,9,-7
$-38,Luke Schenn,TB,D,1,4,5,0,49,167,75,-10
$-38,Warren Foegele,CAR,LW,11,6,17,0,111,131,22,-14
$-38,Ryan Carpenter,CHI,C,6,12,18,0,99,122,14,-3
$-38,Melker Karlsson,SJ,C,10,8,18,0,77,72,54,-1
$-38,Zach Bogosian,TB,D,2,11,13,1,82,69,97,-11
$-39,Oscar Lindberg,,C,9,9,18,1,84,88,28,2
$-39,Tomas Nosek,VGK,LW,9,11,20,2,118,77,25,-7
$-39,Travis Dermott,TOR,D,3,13,16,0,80,79,49,3
$-39,Daniel Sprong,WAS,RW,16,10,26,5,145,43,17,-16
$-39,Carl Grundstrom,LA,LW,11,11,22,5,83,122,9,-13
$-39,Michael Del Zotto,ANH,D,3,9,12,2,57,123,59,-7
$-39,David Backes,ANH,RW,9,12,21,2,100,79,16,-1
$-39,Mason Appleton,WPG,C,6,13,19,0,81,52,22,17
$-40,Carl Gunnarsson,STL,D,2,6,8,0,54,38,95,12
$-40,Jacob Larsson,ANH,D,1,9,10,0,83,61,87,-3
$-40,Adam McQuaid,,D,2,4,6,0,37,107,83,1
$-40,Joakim Nordstrom,BOS,C,5,5,10,0,100,105,45,-6
$-40,Markus Granlund,EDM,C,13,10,23,4,126,43,17,-8
$-41,Danick Martel,FLA,C,4,8,12,0,101,67,34,8
$-41,Jason Spezza,TOR,C,8,19,27,12,113,13,25,-12
$-41,Lukas Radil,SJ,LW,9,8,17,0,91,57,18,11
$-41,Riley Sheahan,EDM,C,7,12,19,0,96,59,39,-4
$-41,Oliver Kylington,CGY,D,5,10,15,0,58,23,81,6
$-41,Jack Roslovic,WPG,RW,10,13,23,3,91,34,21,2
$-42,Tim Heed,SJ,D,4,15,19,2,70,19,51,8
$-42,Austin Czarnik,CGY,C,6,18,24,6,86,18,28,1
$-42,Johan Larsson,BUF,C,6,10,16,0,83,108,45,-18
$-42,Henrik Borgstrom,FLA,C,12,16,28,11,84,17,20,-10
$-42,John Moore,BOS,D,3,7,10,2,78,67,57,0
$-42,Anton Wedin,CHI,LW,7,17,24,6,75,40,28,-5
$-42,Scott Harrington,CLS,D,2,10,12,0,46,61,70,4
$-42,Tyler Ennis,EDM,LW,13,9,22,4,105,51,23,-14
$-42,Joakim Nygard,EDM,LW,11,6,17,4,95,25,14,11
$-43,Max Jones,ANH,LW,6,8,14,5,127,66,11,-5
$-43,Nicolas Aube-Kubel,PHI,C,5,10,15,0,91,60,26,4
$-43,Nate Thompson,PHI,C,4,8,12,0,56,100,37,0
$-43,Noah Dobson,NYI,D,4,14,18,5,0,66,49,6
$-43,Martin Necas,CAR,C,7,18,25,7,64,25,14,4
$-43,Cory Conacher,TB,LW,9,7,16,0,122,40,20,0
$-43,Libor Hajek,NYR,D,2,7,9,0,88,74,63,-8
$-43,Brendan Leipsic,WAS,LW,7,11,18,0,105,52,29,-6
$-43,Jay Beagle,VAN,C,5,11,16,0,56,72,35,2
$-43,Nathan Beaulieu,WPG,D,3,11,14,3,66,50,55,-2
$-44,Marc Staal,NYR,D,1,5,6,0,58,67,81,-2
$-44,Vladimir Sobotka,BUF,C,6,11,17,1,79,83,29,-11
$-44,David Kampf,CHI,RW,4,17,21,0,79,43,33,-4
$-44,Ivan Barbashev,STL,LW,10,9,19,0,47,70,26,-1
$-44,Denis Gurianov,DAL,RW,5,8,13,6,85,66,33,-8
$-44,Jonathan Ericsson,DET,D,3,5,8,0,54,98,56,-6
$-44,Jake McCabe,BUF,D,2,8,10,2,45,71,68,-5
$-45,Dryden Hunt,FLA,LW,5,9,14,0,83,92,14,-4
$-45,Joel Eriksson Ek,MIN,C,5,7,12,0,80,85,23,-2
$-45,Dante Fabbro,NSH,D,3,13,16,5,41,27,54,3
$-45,Connor Carrick,NJ,D,3,9,12,2,65,45,59,-3
$-45,Mirco Mueller,NJ,D,2,9,11,0,44,59,65,-1
$-45,Joel Persson,ANH,D,3,17,20,6,68,34,43,-11
$-45,Tomas Jurco,EDM,RW,9,11,20,0,72,37,16,3
$-45,Mikkel Boedker,OTT,LW,7,18,25,5,74,38,20,-13
$-45,Danil Yurtaikin,SJ,LW,8,7,15,1,81,29,18,9
$-45,Robby Fabbri,DET,LW,8,13,21,3,88,57,13,-12
$-45,Andrej Sekera,DAL,D,3,11,14,2,54,30,47,5
$-45,Loui Eriksson,VAN,RW,10,13,23,2,95,5,24,-5
$-46,Stephen Johns,DAL,D,2,5,7,0,34,106,39,2
$-46,Trevor Daley,DET,D,4,7,11,0,66,19,75,-2
$-46,Brad Hunt,MIN,D,5,10,15,10,78,18,30,-3
$-46,Ilya Lyubushkin,ARI,D,0,3,3,0,23,138,52,-7
$-46,Devante Smith-Pelly,,RW,4,5,9,0,66,91,38,-8
$-46,Rocco Grimaldi,NSH,C,6,10,16,0,82,32,24,2
$-47,Joel L'Esperance,DAL,C,6,5,11,5,83,71,17,-7
$-47,Matt Nieto,COL,LW,7,8,15,0,65,31,30,3
$-47,Ryan Graves,COL,D,3,3,6,0,33,42,66,6
$-47,Andrew MacDonald,,D,1,7,8,0,41,23,81,0
$-48,Mario Kempe,LA,LW,4,4,8,0,46,79,25,4
$-48,Braydon Coburn,TB,D,2,8,10,0,55,52,38,2
$-48,Marco Scandella,STL,D,3,7,10,1,64,41,56,-7
$-48,Brendan Lemieux,NYR,LW,7,3,10,0,41,78,18,4
$-48,Colby Cave,,C,4,6,10,0,68,84,22,-6
$-48,Rasmus Sandin,TOR,D,6,11,17,0,61,43,29,-6
$-48,Yannick Weber,NSH,D,2,5,7,0,57,58,36,4
$-48,Brett Ritchie,BOS,RW,4,3,7,2,64,95,9,-1
$-48,Kevan Miller,BOS,D,1,6,7,0,26,62,49,5
$-48,Tim Schaller,LA,C,5,7,12,0,58,64,24,-3
$-48,Valeri Nichushkin,COL,LW,4,9,13,0,56,61,27,-4
$-48,Carter Rowney,ANH,C,3,7,10,0,30,100,23,-3
$-48,Oscar Fantenberg,VAN,D,2,3,5,2,46,60,42,3
$-49,Nick Seeler,CHI,D,1,2,3,0,39,45,67,2
$-49,Alex Biega,DET,D,1,7,8,0,50,72,28,0
$-49,Josh Ho-Sang,NYI,RW,5,16,21,6,48,8,7,3
$-49,Alex True,SJ,LW,5,10,15,0,48,31,24,3
