Value,Player,Team,Pos,G,A,Pts,PPP,SOG,Hit,BS,+/-
$-49,Jacob De La Rose,STL,C,4,6,10,0,46,79,27,-6
$-49,Miikka Salomaki,TOR,RW,2,5,7,0,46,83,25,-1
$-49,Markus Hannikainen,ARI,RW,5,5,10,0,60,70,17,-3
$-50,Jani Hakanpaa,ANH,D,4,7,11,1,57,45,37,-6
$-50,Jamie McGinn,,LW,6,7,13,3,59,65,10,-7
$-50,Matt Irwin,ANH,D,1,4,5,0,47,63,33,4
$-50,Mark Barberio,COL,D,0,6,6,0,61,55,61,-12
$-50,Sami Niku,WPG,D,5,8,13,3,24,28,39,0
$-50,Brendan Smith,NYR,D,2,5,7,0,42,57,35,1
$-50,Par Lindholm,BOS,C,1,7,8,0,44,39,37,4
$-51,Stefan Noesen,SJ,C,4,4,8,0,60,64,18,-2
$-51,Kevin Rooney,NJ,C,3,3,6,0,42,77,21,0
$-51,Kristian Vesalainen,WPG,LW,3,9,12,0,56,31,23,0
$-51,Christian Folin,MON,D,1,3,4,0,24,63,41,3
$-51,Jordan Weal,MON,C,5,8,13,4,51,16,15,2
$-51,Michael Dal Colle,NYI,LW,6,8,14,0,51,15,12,6
$-52,Robert Bortuzzo,STL,D,2,3,5,0,32,46,37,5
$-52,Ville Heinola,WPG,D,2,11,13,0,39,31,21,3
$-52,Chris Tanev,VAN,D,1,6,7,0,25,16,61,3
$-52,Robert Hagg,PHI,D,1,3,4,0,25,71,38,0
$-52,Dmitrij Jaskin,,RW,2,4,6,0,43,74,15,1
$-52,Matt Luff,LA,RW,9,4,13,1,52,20,21,-2
$-52,Drew Stafford,,RW,4,6,10,2,64,56,13,-8
$-52,Tom Kuhnhackl,NYI,RW,2,5,7,0,29,61,29,0
$-52,Cale Fleury,MON,D,4,3,7,1,59,39,31,-4
$-52,Dan Hamhuis,NSH,D,1,6,7,0,31,31,47,1
$-52,Mark Letestu,WPG,C,5,5,10,0,71,42,20,-8
$-52,Lias Andersson,NYR,LW,3,7,10,0,49,75,11,-8
$-52,Conor Timmins,COL,D,1,5,6,0,49,37,26,5
$-52,John Hayden,NJ,C,3,4,7,0,36,78,16,-4
$-53,Chandler Stephenson,VGK,RW,4,7,11,0,45,26,26,-1
$-53,Scott Sabourin,OTT,RW,3,4,7,0,71,39,36,-11
$-53,Dean Kukan,CLS,D,0,9,9,0,27,20,32,8
$-53,Dylan Sikura,CHI,LW,2,12,14,0,63,5,13,3
$-53,Josh Mahura,ANH,D,2,7,9,5,37,13,34,0
$-53,Filip Zadina,DET,LW,4,8,12,5,66,22,11,-6
$-53,Carsen Twarynski,PHI,LW,3,6,9,0,63,33,22,-4
$-53,Trevor Moore,LA,LW,4,11,15,0,39,25,11,0
$-53,Christoffer Ehn,DET,C,3,5,8,0,37,49,27,-4
$-53,Alexander Nylander,CHI,RW,7,11,18,3,55,5,5,-5
$-53,Sammy Blais,STL,LW,2,3,5,0,41,71,11,0
$-53,Slater Koekkoek,CHI,D,1,3,4,0,31,39,38,2
$-54,Boo Nieves,NYR,C,3,7,10,0,32,36,21,0
$-54,Gemel Smith,TB,C,5,5,10,0,51,30,12,0
$-54,Evan Bouchard,EDM,D,2,10,12,3,35,20,26,-4
$-54,Dillon Dube,CGY,C,2,10,12,0,44,23,6,5
$-54,Michael Amadio,LA,C,6,8,14,1,36,19,12,-1
$-54,Nathan Walker,STL,C,1,6,7,0,31,62,0,6
$-54,Rudolfs Balcers,OTT,LW,5,8,13,3,42,16,20,-6
$-54,Joe Morrow,,D,1,4,5,1,39,38,33,-2
$-54,Jaycob Megna,VGK,D,1,4,5,0,34,35,31,2
$-54,Ben Harpur,NSH,D,1,2,3,0,27,56,37,-3
$-54,Nicolas Deslauriers,ANH,LW,2,1,3,0,28,87,11,-2
$-54,Jonny Brodzinski,SJ,RW,3,2,5,0,50,42,12,3
$-54,Frederik Gauthier,TOR,C,2,5,7,0,28,52,18,0
$-54,Sven Baertschi,VAN,LW,7,6,13,2,39,14,12,-2
$-54,Mike Reilly,OTT,D,2,6,8,2,45,23,24,-2
$-54,Dmytro Timashov,DET,LW,5,4,9,0,57,14,11,3
$-54,Christian Jaros,OTT,D,1,3,4,1,30,52,37,-6
$-54,Brendan Guhle,ANH,D,1,6,7,0,64,32,32,-10
$-55,Micheal Haley,NYR,RW,1,4,5,0,29,72,14,-3
$-55,Taro Hirose,DET,LW,2,11,13,4,35,4,20,-2
$-55,Christian Djoos,ANH,D,2,6,8,0,28,12,25,7
$-55,Ryan Poehling,MON,C,4,4,8,4,57,18,11,-2
$-55,Jakob Forsbacka-Karlsson,BOS,C,4,8,12,2,25,16,12,2
$-55,Jakob Lilja,CLS,LW,3,7,10,2,36,16,7,5
$-55,Anthony Bitetto,WPG,D,0,3,3,0,26,59,32,-4
$-55,Mackenzie MacEachern,STL,LW,2,3,5,0,49,51,7,0
$-55,Travis Boyd,WAS,C,3,8,11,1,36,8,12,4
$-55,Juuso Riikola,PIT,D,1,2,3,1,24,49,22,2
$-55,Filip Chlapik,OTT,C,4,4,8,0,56,30,30,-13
$-56,John Gilmour,BUF,D,2,6,8,0,26,37,29,-7
$-56,Carl Dahlstrom,WPG,D,1,3,4,0,30,22,25,5
$-56,Jaret Anderson-Dolan,LA,C,2,9,11,3,27,32,13,-7
$-56,Dominik Kubalik,CHI,LW,3,6,9,1,34,22,17,-3
$-56,Gabriel Bourque,WPG,LW,1,3,4,0,17,48,23,0
$-56,Greg McKegg,NYR,C,4,4,8,0,29,32,17,-4
$-56,Kevin Connauton,COL,D,1,3,4,0,30,34,21,1
$-56,Max Lajoie,OTT,D,3,4,7,2,37,16,38,-11
$-56,Pontus Aberg,TOR,LW,4,6,10,2,41,17,5,-2
$-56,Jan Rutta,TB,D,2,5,7,2,28,12,22,1
$-56,Lean Bergmann,SJ,LW,3,4,7,0,42,24,17,-3
$-57,Valentin Zykov,VGK,RW,4,5,9,2,36,24,5,-2
$-57,Patrick Russell,EDM,RW,0,5,5,0,30,40,15,0
$-57,Brandon Manning,EDM,D,1,1,2,0,39,72,33,-18
$-57,Alex Formenton,OTT,LW,3,4,7,0,37,26,18,-4
$-57,Antti Suomela,SJ,C,3,4,7,0,50,12,12,0
$-57,Kenny Agostino,TOR,LW,2,5,7,2,26,40,4,-1
$-57,Noah Juulsen,MON,D,1,2,3,0,15,37,23,3
$-57,Saku Maenalanen,,LW,3,3,6,0,30,37,8,0
$-57,Andy Welinski,PHI,D,1,4,5,0,34,38,18,-4
$-57,Nikolay Goldobin,,RW,4,7,11,3,40,7,8,-5
$-57,Alex Petrovic,BOS,D,0,3,3,0,20,48,24,-3
$-57,Adam Gaudette,VAN,C,3,4,7,1,37,30,10,-4
$-57,Evgeny Svechnikov,DET,LW,3,5,8,0,49,17,11,-4
$-57,Sam Gagner,DET,C,3,6,9,3,41,11,5,-2
$-57,Nick Shore,WPG,C,3,6,9,0,27,16,8,2
$-57,Korbinian Holzer,NSH,D,1,2,3,0,11,40,24,1
$-58,Brian Gibbons,CAR,C,4,3,7,0,25,13,15,2
$-58,Kevin Gravel,TOR,D,0,3,3,1,25,23,29,-1
$-58,Carson Soucy,MIN,D,1,4,5,0,31,33,23,-6
$-58,Ross Johnston,NYI,LW,2,3,5,0,15,44,5,2
$-58,Max Veronneau,TOR,RW,3,7,10,3,33,15,11,-8
$-58,Christian Wolanin,OTT,D,2,5,7,2,26,7,17,0
$-58,Kailer Yamamoto,EDM,LW,2,5,7,2,31,27,16,-8
$-58,David Gustafsson,WPG,C,3,6,9,0,34,16,11,-5
$-59,Dennis Cholowski,DET,D,3,4,7,4,30,8,21,-8
$-59,Phil Di Giuseppe,NYR,LW,1,3,4,0,25,45,7,-3
$-59,Vladislav Gavrikov,CLS,D,2,2,4,0,29,11,9,6
$-59,Tyler Lewington,WAS,D,0,4,4,0,18,22,7,7
$-59,Victor Olofsson,BUF,RW,3,3,6,3,32,3,5,2
$-59,J.T. Brown,MIN,RW,1,3,4,0,21,37,9,-1
$-59,Kole Sherwood,CLS,C,0,2,2,1,13,48,5,2
$-59,Samuel Morin,PHI,D,0,0,0,0,32,43,21,-5
$-59,Kurtis Gabriel,PHI,RW,1,2,3,0,5,57,5,0
$-59,Michael Chaput,ARI,C,1,3,4,0,22,43,14,-6
$-59,Joakim Ryan,LA,D,0,4,4,0,22,16,26,-2
$-59,Connor Clifton,BOS,D,0,2,2,0,18,32,11,4
$-59,Anders Bjork,BOS,C,2,4,6,1,23,13,12,0
$-59,Taylor Fedun,DAL,D,1,2,3,1,33,7,19,1
$-59,Eric Robinson,CLS,LW,1,4,5,0,33,39,8,-7
$-59,Derek Grant,PHI,C,1,3,4,1,23,25,11,-1
$-59,Trevor Carrick,SJ,D,2,4,6,0,18,21,21,-6
$-60,Joey Anderson,NJ,RW,3,2,5,0,31,26,7,-4
$-60,Joe Hicketts,DET,D,0,2,2,0,17,23,35,-7
$-60,Andy Andreoff,PHI,C,2,2,4,0,20,34,5,-2
$-60,Kyle Capobianco,ARI,D,1,3,4,1,16,13,14,1
$-60,Philippe Myers,PHI,D,1,1,2,0,31,37,9,-5
$-60,Vladislav Kamenev,COL,C,2,5,7,0,22,22,5,-4
$-60,Chad Ruhwedel,PIT,D,1,2,3,0,22,26,14,-3
$-60,Zac Rinaldo,CGY,C,1,1,2,0,12,44,6,-1
$-60,Jesper Boqvist,NJ,C,2,0,2,0,31,11,7,4
$-60,Sheldon Dries,COL,C,1,2,3,0,21,31,10,-3
$-60,Chris Wideman,ANH,D,1,3,4,2,20,15,12,-2
$-60,Juuso Valimaki,CGY,D,1,1,2,0,16,12,25,-1
$-61,Tage Thompson,BUF,RW,2,2,4,1,41,26,4,-8
$-61,Luke Witkowski,TB,D,0,2,2,0,10,38,12,-2
$-61,Nathan Bastian,NJ,RW,2,2,4,0,15,27,1,1
$-61,Martin Marincin,TOR,D,1,3,4,0,19,14,15,-2
$-61,Gaetan Haas,EDM,C,1,3,4,0,24,9,7,2
$-61,Nate Prosser,PHI,D,0,1,1,0,9,17,23,1
$-61,Ethan Bear,EDM,D,1,4,5,1,19,14,13,-4
$-61,Joseph Blandisi,MON,C,2,2,4,2,19,25,4,-4
$-61,Eeli Tolvanen,NSH,LW,2,2,4,2,13,8,5,3
$-61,Alan Quine,CGY,C,1,3,4,1,16,20,6,-1
$-61,German Rubtsov,PHI,C,1,2,3,0,22,11,9,1
$-61,Garrett Wilson,TOR,LW,1,1,2,0,14,29,4,1
$-61,Tucker Poolman,WPG,D,1,3,4,0,15,12,13,-1
$-61,Nicolas Petan,TOR,C,1,4,5,1,32,7,7,-4
$-61,Dominic Toninato,FLA,LW,2,2,4,0,15,14,8,0
$-61,Cody Goloubef,DET,D,0,2,2,0,17,21,17,-4
$-62,Calle Rosen,TOR,D,0,5,5,1,16,5,6,1
$-62,Jean-Sebastien Dea,BUF,C,2,1,3,0,16,15,7,0
$-62,Mikhail Vorobyov,PHI,C,1,2,3,0,25,6,3,3
$-62,Blake Lizotte,LA,LW,1,1,2,0,21,11,7,2
$-62,Connor Bunnaman,PHI,C,2,1,3,0,21,9,4,2
$-62,Nick Lappin,STL,RW,1,2,3,0,26,21,6,-4
$-62,Vinni Lettieri,NYR,C,1,2,3,2,23,22,6,-6
$-62,Yegor Rykov,NYR,D,1,2,3,0,12,13,17,-3
$-62,Josh Brown,FLA,D,0,0,0,0,11,30,12,-1
$-62,Logan Stanley,WPG,D,1,1,2,0,14,16,8,1
$-62,Karson Kuhlman,BOS,C,2,2,4,0,12,5,3,4
$-62,Caleb Jones,EDM,D,1,3,4,1,13,13,12,-4
$-62,Steve Kampfer,BOS,D,1,1,2,0,14,19,14,-3
$-62,Ashton Sautner,VAN,D,0,1,1,0,14,19,12,0
$-62,Jimmy Schuldt,VGK,D,0,4,4,0,10,6,9,2
$-62,Brandon Davidson,SJ,D,0,2,2,0,11,16,16,-2
$-62,John Marino,PIT,D,2,1,3,0,16,15,7,-2
$-62,Martin Frk,LA,RW,2,2,4,1,17,16,2,-4
$-62,Jordan Kyrou,STL,RW,1,1,2,0,25,9,6,-1
$-63,Gavin Bayreuther,DAL,D,1,1,2,1,12,5,9,1
$-63,Ian McCoshen,CHI,D,1,1,2,0,8,20,9,-2
$-63,Andrew Agozzino,ANH,LW,1,1,2,0,11,14,3,2
$-63,Connor Brickley,,C,1,1,2,0,11,17,5,0
$-63,Frederick Gaudreau,NSH,C,1,1,2,0,15,8,7,1
$-63,Luke Johnson,MIN,C,0,1,1,1,19,31,9,-8
$-63,Remi Elie,BUF,LW,1,1,2,0,11,18,4,0
$-63,Kirby Dach,CHI,C,1,2,3,1,13,11,6,-2
$-63,Ryan Lindgren,NYR,D,0,2,2,0,12,15,14,-4
$-63,Trent Frederic,BOS,C,1,2,3,0,16,15,5,-3
$-63,Nicolas Roy,VGK,C,1,2,3,0,11,15,3,-1
$-63,Marc Methot,,D,0,0,0,0,6,18,10,1
$-63,Zach Trotman,PIT,D,0,1,1,1,9,9,9,1
$-63,Clark Bishop,CAR,C,1,1,2,0,8,20,3,-1
$-63,Sam Lafferty,PIT,RW,1,1,2,0,15,11,7,-2
$-63,John Quenneville,CHI,C,1,1,2,0,12,10,3,1
$-63,Jake Bean,CAR,D,1,2,3,1,9,4,3,1
$-63,Jordan Schmaltz,NYI,D,0,2,2,0,8,7,16,-3
$-63,A.J. Greer,COL,LW,0,2,2,0,9,17,4,-1
$-63,Cody McLeod,,LW,0,0,0,0,8,33,4,-3
$-63,Zachary Senyshyn,BOS,RW,2,1,3,0,13,3,2,1
$-63,Dalton Prout,SJ,D,0,1,1,0,6,15,8,0
$-63,Joseph Gambardella,EDM,C,0,2,2,0,5,10,4,2
$-63,David Schlemko,,D,0,1,1,0,9,6,12,0
$-63,Daniel Carr,NSH,LW,1,2,3,0,11,6,3,0
$-64,Tim Gettinger,NYR,LW,0,1,1,0,3,23,5,-1
$-64,Scott Wilson,BUF,LW,1,1,2,0,12,15,3,-2
$-64,Brett Seney,NJ,LW,1,2,3,0,11,11,3,-2
$-64,Mario Ferraro,SJ,D,1,1,2,0,8,11,8,-2
$-64,Michael McLeod,NJ,C,0,2,2,0,12,23,2,-4
$-64,Julius Honka,DAL,D,0,1,1,0,14,6,10,-1
$-64,Adam Johnson,PIT,C,0,2,2,0,3,11,3,2
$-64,Cameron Gaunce,TB,D,0,1,1,0,4,12,5,2
$-64,Martin Fehervary,WAS,D,0,1,1,0,8,7,6,2
$-64,Jacob Middleton,SJ,D,0,4,4,0,13,4,7,-4
$-64,Henri Jokiharju,BUF,D,0,2,2,0,10,8,6,-1
$-64,Justin Bailey,VAN,RW,1,1,2,0,8,8,4,0
$-64,Fredrik Claesson,NJ,D,0,1,1,0,6,13,6,0
$-64,Michael Bunting,ARI,LW,1,1,2,0,8,7,2,1
$-64,Tanner Fritz,NYI,LW,0,1,1,0,6,15,6,-1
$-64,Justin Holl,TOR,D,1,1,2,0,9,7,5,-1
$-64,Peter Cehlarik,BOS,C,1,1,2,0,10,3,3,1
$-64,Gustav Forsling,CAR,D,0,1,1,0,9,6,5,1
$-64,Nick Paul,OTT,LW,1,1,2,0,15,18,3,-6
$-64,Kiefer Sherwood,ANH,LW,1,1,2,0,7,7,2,0
$-64,Charles Hudon,MON,LW,1,1,2,0,9,8,2,-1
$-64,Emil Bemstrom,CLS,C,1,2,3,0,11,3,1,-1
$-64,Luca Sbisa,WPG,D,0,1,1,0,4,8,7,0
$-64,Matthew Peca,OTT,C,1,1,2,0,7,6,4,-1
$-64,Derrick Pouliot,STL,D,0,1,1,0,9,6,7,-1
$-64,Kurtis MacDermid,LA,D,0,1,1,0,4,14,4,-1
$-64,Andreas Martinsen,,LW,0,0,0,0,6,19,2,-1
$-65,Josh Currie,EDM,RW,0,1,1,0,5,9,4,0
$-65,Matt Read,TOR,RW,1,0,1,0,7,7,3,0
$-65,Brad Malone,EDM,C,0,0,0,0,6,15,2,0
$-65,Reid Boucher,VAN,RW,1,1,2,0,13,4,2,-2
$-65,Lawrence Pilut,BUF,D,0,1,1,0,9,5,8,-2
$-65,Logan Brown,OTT,C,1,1,2,1,8,4,2,-2
$-65,Sam Carrick,ANH,C,0,1,1,0,4,13,2,-1
$-65,Xavier Ouellet,MON,D,0,1,1,0,6,4,5,0
$-65,Marko Dano,CLS,C,0,1,1,0,5,9,2,0
$-65,Janne Kuokkanen,NJ,LW,1,1,2,0,11,3,2,-2
$-65,Justin Dowling,DAL,C,0,1,1,0,10,7,4,-2
$-65,C.J. Smith,BUF,LW,1,0,1,0,12,2,1,0
$-65,Sonny Milano,ANH,LW,1,1,2,0,7,3,1,-1
$-65,Erik Burgdoerfer,WAS,D,0,0,0,0,3,13,1,0
$-65,Cameron Schilling,WPG,D,0,1,1,0,2,3,5,0
$-65,Haydn Fleury,CAR,D,0,0,0,0,5,5,5,0
$-65,Tyrell Goulbourne,VGK,LW,0,1,1,0,3,10,1,-1
$-65,Adam Clendening,CLS,D,0,1,1,0,4,2,4,0
$-65,Casey Nelson,BUF,D,0,1,1,0,5,4,4,-1
$-65,Ryan Lomberg,CGY,LW,0,0,0,0,3,12,0,0
$-65,Kalle Kossila,TOR,C,1,0,1,0,7,4,3,-2
$-65,Matt Puempel,DET,LW,1,0,1,0,6,3,2,-1
$-65,Gabriel Carlsson,CLS,D,0,1,1,0,4,3,2,0
$-65,Kevin Stenlund,CLS,C,0,0,0,0,6,6,2,0
$-65,Thomas Hickey,NYI,D,0,0,0,0,4,3,5,0
$-66,Jordan Nolan,STL,RW,0,0,0,0,5,10,1,-1
$-66,Dale Weise,MON,RW,0,0,0,0,5,7,1,0
$-66,Nelson Nogier,WPG,D,0,0,0,0,4,5,3,0
$-66,Timothy Liljegren,TOR,D,0,1,1,0,3,4,3,-1
$-66,Philip Varone,PIT,C,0,0,0,0,5,4,3,0
$-66,Ben Street,NJ,C,0,1,1,0,7,6,3,-3
$-66,Nico Sturm,MIN,C,0,0,0,0,7,3,2,0
$-66,Sheldon Rempal,LA,LW,0,2,2,0,4,0,1,-1
$-66,Louis Belpedio,MIN,D,0,1,1,0,0,1,3,0
$-66,Ryan Kuffner,EDM,LW,1,0,1,0,4,2,3,-2
$-66,Daniel Brickley,LA,D,0,1,1,0,1,3,3,-1
$-66,Kyle Rau,MIN,C,0,0,0,0,4,5,1,0
$-66,Jeremy Lauzon,BOS,D,0,0,0,0,11,0,0,0
$-66,Andreas Englund,OTT,D,0,0,0,0,2,7,2,-1
$-66,Matt Donovan,NSH,D,0,1,1,0,1,0,2,0
$-66,Benjamin Gleason,DAL,D,0,1,1,0,1,1,1,0
$-66,Dominic Turgeon,DET,C,0,1,1,0,3,4,6,-4
$-66,Jack Rodewald,FLA,RW,0,0,0,0,1,4,2,0
$-66,Paul LaDue,LA,D,0,0,0,0,2,3,2,0
$-66,Matt Bartkowski,MIN,D,0,0,0,0,2,4,1,0
$-66,Logan O'Connor,COL,C,0,1,1,0,2,6,2,-3
$-66,Colin Blackwell,NSH,C,0,0,0,0,2,3,1,0
$-66,Justin Kloos,ANH,C,0,0,0,0,3,3,0,0
$-66,Guillaume Brisebois,VAN,D,0,0,0,0,5,3,7,-4
$-66,Isac Lundestrom,ANH,LW,0,0,0,0,3,1,1,0
$-66,Vitali Abramov,OTT,RW,1,0,1,0,5,2,3,-4
$-66,Matt Tennyson,NJ,D,0,0,0,0,2,3,2,-1
$-66,Blake Pietila,ANH,LW,0,0,0,0,2,4,1,-1
$-66,Kevin Roy,PIT,C,0,0,0,0,2,1,1,0
$-66,Jakub Zboril,BOS,D,0,0,0,0,1,2,0,0
$-66,Anton Blidh,BOS,LW,0,0,0,0,1,2,0,0
$-66,Josh Teves,VAN,D,0,0,0,0,0,4,1,-1
$-66,Brian Lashoff,DET,D,0,0,0,0,0,1,1,0
$-66,Brogan Rafferty,VAN,D,0,0,0,0,3,0,2,-1
$-66,Mark Friedman,PHI,D,0,0,0,0,4,3,1,-2
$-67,Cooper Marody,EDM,C,0,0,0,0,2,0,0,0
$-67,Zack MacEwen,VAN,C,0,1,1,0,2,4,1,-4
$-67,Jacob MacDonald,COL,D,0,0,0,0,0,0,0,0
$-67,Brady Keeper,FLA,D,0,0,0,0,0,0,0,0
$-67,Jacob Nilsson,CHI,C,0,0,0,0,0,0,0,0
$-67,Joel Hanley,DAL,D,0,0,0,0,0,0,0,0
$-67,Riley Stillman,FLA,D,0,0,0,0,0,0,0,0
$-67,Rem Pitlick,NSH,C,0,0,0,0,0,0,0,0
$-67,Brandon Gignac,NJ,C,0,0,0,0,0,0,0,0
$-67,Dennis Gilbert,CHI,D,0,0,0,0,0,0,0,0
$-67,Will Borgen,BUF,D,0,0,0,0,0,0,0,0
$-67,Dakota Mermis,NJ,D,0,0,0,0,0,0,0,0
$-67,Anthony Richard,NSH,C,0,0,0,0,0,0,0,0
$-67,Joshua Jacobs,NJ,D,0,0,0,0,0,0,0,0
$-67,Anton Lindholm,COL,D,0,0,0,0,0,0,0,0
$-67,Jesse Puljujarvi,EDM,RW,0,0,0,0,0,0,0,0
$-67,Chase De Leo,ANH,C,0,0,0,0,0,0,0,0
$-67,Max McCormick,CAR,LW,0,0,0,0,0,0,0,0
$-67,Laurent Dauphin,MON,C,0,0,0,0,0,0,0,0
$-67,Dillon Heatherington,DAL,D,0,0,0,0,0,0,0,0
$-67,Anthony Peluso,EDM,RW,0,0,0,0,0,0,0,0
$-67,Zac Dalpe,CLS,C,0,0,0,0,0,0,0,0
$-67,Eric Tangradi,,LW,0,0,0,0,0,0,0,0
$-67,Karl Alzner,MON,D,0,0,0,0,0,0,0,0
$-67,Matt Beleskey,NYR,LW,0,0,0,0,0,0,0,0
$-67,Erik Condra,COL,RW,0,0,0,0,0,0,0,0
$-67,Kyle Brodziak,,C,0,0,0,0,0,0,0,0
$-67,Eric Gryba,,D,0,0,0,0,0,0,0,0
$-67,Lee Stempniak,,RW,0,0,0,0,0,0,0,0
$-67,Rourke Chartier,,C,0,0,0,0,0,0,0,0
$-67,Justin Falk,,D,0,0,0,0,0,0,0,0
$-67,Chris Thorburn,,RW,0,0,0,0,0,0,0,0
$-67,Matt Hunwick,BUF,D,0,0,0,0,0,0,0,0
$-67,Justin Williams,CAR,RW,0,0,0,0,0,0,0,0
$-67,Patrick Eaves,ANH,RW,0,0,0,0,0,0,0,0
$-67,Ryan Callahan,OTT,RW,0,0,0,0,0,0,0,0
$-67,Martin Hanzal,DAL,C,0,0,0,0,0,0,0,0
$-67,Ryan Kesler,ANH,C,0,0,0,0,0,0,0,0
$-67,Jake Dotchin,STL,D,0,0,0,0,0,0,0,0
$-67,Danny O'Regan,NYR,C,0,0,0,0,0,0,0,0
$-67,Curtis Lazar,BUF,C,0,0,0,0,0,0,0,0
$-67,Steven Fogarty,NYR,C,0,0,0,0,0,0,0,0
$-67,Brendan Gaunce,BOS,C,0,0,0,0,0,0,0,0
$-67,Paul Carey,BOS,RW,0,0,0,0,0,0,0,0
$-67,Mark Alt,COL,D,0,0,0,0,0,0,0,0
$-67,Dylan McIlrath,DET,D,0,0,0,0,0,0,0,0
$-67,Colton White,NJ,D,0,0,0,0,0,1,1,-1
$-67,Urho Vaakanainen,BOS,D,0,0,0,0,2,0,0,-1
$-68,Anthony Greco,SJ,C,0,0,0,0,4,0,0,-6